customer_key,customer_id,customer_name,segment,first_order_date,customer_since_days
CUST_0001,C-00001,Customer 0001,Corporate,2024-04-06,634.0
CUST_0002,C-00002,Customer 0002,Consumer,2024-02-28,672.0
CUST_0003,C-00003,Customer 0003,Consumer,2024-01-12,719.0
CUST_0004,C-00004,Customer 0004,Consumer,2024-01-31,700.0
CUST_0005,C-00005,Customer 0005,Home Office,2024-03-02,669.0
CUST_0006,C-00006,Customer 0006,Consumer,2024-02-12,688.0
CUST_0007,C-00007,Customer 0007,Consumer,2024-04-04,636.0
CUST_0008,C-00008,Customer 0008,Corporate,2024-05-22,588.0
CUST_0009,C-00009,Customer 0009,Consumer,2024-05-04,606.0
CUST_0010,C-00010,Customer 0010,Consumer,2024-04-13,627.0
CUST_0011,C-00011,Customer 0011,Consumer,2024-02-07,693.0
CUST_0012,C-00012,Customer 0012,Consumer,2024-04-28,612.0
CUST_0013,C-00013,Customer 0013,Consumer,2024-03-12,659.0
CUST_0014,C-00014,Customer 0014,Consumer,2024-03-06,665.0
CUST_0015,C-00015,Customer 0015,Consumer,2024-01-21,710.0
CUST_0016,C-00016,Customer 0016,Consumer,2024-01-05,726.0
CUST_0017,C-00017,Customer 0017,Consumer,2024-04-11,629.0
CUST_0018,C-00018,Customer 0018,Corporate,2024-01-01,730.0
CUST_0019,C-00019,Customer 0019,Consumer,2024-01-15,716.0
CUST_0020,C-00020,Customer 0020,Home Office,2024-02-29,671.0
CUST_0021,C-00021,Customer 0021,Home Office,2024-02-08,692.0
CUST_0022,C-00022,Customer 0022,Consumer,2025-04-03,272.0
CUST_0023,C-00023,Customer 0023,Consumer,2024-01-17,714.0
CUST_0024,C-00024,Customer 0024,Consumer,2024-05-02,608.0
CUST_0025,C-00025,Customer 0025,Corporate,2024-06-07,572.0
CUST_0026,C-00026,Customer 0026,Corporate,2024-01-30,701.0
CUST_0027,C-00027,Customer 0027,Corporate,2024-05-03,607.0
CUST_0028,C-00028,Customer 0028,Consumer,2024-01-30,701.0
CUST_0029,C-00029,Customer 0029,Corporate,2024-06-21,558.0
CUST_0030,C-00030,Customer 0030,Consumer,2024-04-23,617.0
CUST_0031,C-00031,Customer 0031,Corporate,2024-02-18,682.0
CUST_0032,C-00032,Customer 0032,Consumer,2024-08-23,495.0
CUST_0033,C-00033,Customer 0033,Corporate,2024-04-22,618.0
CUST_0034,C-00034,Customer 0034,Home Office,2024-02-22,678.0
CUST_0035,C-00035,Customer 0035,Consumer,2024-02-10,690.0
CUST_0036,C-00036,Customer 0036,Corporate,2024-04-22,618.0
CUST_0037,C-00037,Customer 0037,Consumer,2024-03-14,657.0
CUST_0038,C-00038,Customer 0038,Corporate,2024-01-06,725.0
CUST_0039,C-00039,Customer 0039,Consumer,2024-03-31,640.0
CUST_0040,C-00040,Customer 0040,Home Office,2024-08-09,509.0
CUST_0041,C-00041,Customer 0041,Consumer,2024-01-03,728.0
CUST_0042,C-00042,Customer 0042,Home Office,2024-01-11,720.0
CUST_0043,C-00043,Customer 0043,Corporate,2024-04-24,616.0
CUST_0044,C-00044,Customer 0044,Corporate,2024-01-01,730.0
CUST_0045,C-00045,Customer 0045,Corporate,2025-02-20,314.0
CUST_0046,C-00046,Customer 0046,Corporate,2024-01-16,715.0
CUST_0048,C-00048,Customer 0048,Consumer,2024-04-29,611.0
CUST_0049,C-00049,Customer 0049,Corporate,2024-02-10,690.0
CUST_0050,C-00050,Customer 0050,Consumer,2024-02-23,677.0
CUST_0052,C-00052,Customer 0052,Consumer,2024-03-02,669.0
CUST_0053,C-00053,Customer 0053,Corporate,2024-09-30,457.0
CUST_0054,C-00054,Customer 0054,Corporate,2024-01-03,728.0
CUST_0056,C-00056,Customer 0056,Consumer,2024-03-28,643.0
CUST_0057,C-00057,Customer 0057,Corporate,2024-01-05,726.0
CUST_0058,C-00058,Customer 0058,Corporate,2024-01-04,727.0
CUST_0059,C-00059,Customer 0059,Consumer,2024-08-05,513.0
CUST_0060,C-00060,Customer 0060,Corporate,2024-02-04,696.0
CUST_0061,C-00061,Customer 0061,Home Office,2024-04-09,631.0
CUST_0062,C-00062,Customer 0062,Consumer,2024-04-25,615.0
CUST_0063,C-00063,Customer 0063,Consumer,2024-01-18,713.0
CUST_0064,C-00064,Customer 0064,Consumer,2024-03-14,657.0
CUST_0065,C-00065,Customer 0065,Corporate,2024-02-27,673.0
CUST_0066,C-00066,Customer 0066,Consumer,2024-01-03,728.0
CUST_0067,C-00067,Customer 0067,Corporate,2024-06-10,569.0
CUST_0068,C-00068,Customer 0068,Corporate,2024-01-02,729.0
CUST_0069,C-00069,Customer 0069,Consumer,2024-01-29,702.0
CUST_0070,C-00070,Customer 0070,Home Office,2024-03-16,655.0
CUST_0071,C-00071,Customer 0071,Corporate,2024-02-10,690.0
CUST_0072,C-00072,Customer 0072,Consumer,2024-01-13,718.0
CUST_0073,C-00073,Customer 0073,Consumer,2024-03-12,659.0
CUST_0074,C-00074,Customer 0074,Consumer,2024-03-22,649.0
CUST_0075,C-00075,Customer 0075,Consumer,2024-03-09,662.0
CUST_0076,C-00076,Customer 0076,Consumer,2024-10-29,428.0
CUST_0078,C-00078,Customer 0078,Consumer,2024-01-01,730.0
CUST_0079,C-00079,Customer 0079,Consumer,2024-01-17,714.0
CUST_0080,C-00080,Customer 0080,Corporate,2024-04-16,624.0
CUST_0081,C-00081,Customer 0081,Corporate,2024-01-27,704.0
CUST_0082,C-00082,Customer 0082,Home Office,2024-01-13,718.0
CUST_0083,C-00083,Customer 0083,Corporate,2024-02-04,696.0
CUST_0084,C-00084,Customer 0084,Consumer,2024-01-10,721.0
CUST_0085,C-00085,Customer 0085,Consumer,2024-03-05,666.0
CUST_0086,C-00086,Customer 0086,Home Office,2024-05-14,596.0
CUST_0087,C-00087,Customer 0087,Corporate,2024-01-02,729.0
CUST_0088,C-00088,Customer 0088,Home Office,2024-06-27,552.0
CUST_0089,C-00089,Customer 0089,Consumer,2024-12-02,394.0
CUST_0090,C-00090,Customer 0090,Home Office,2024-06-22,557.0
CUST_0091,C-00091,Customer 0091,Corporate,2024-03-11,660.0
CUST_0092,C-00092,Customer 0092,Consumer,2024-01-11,720.0
CUST_0093,C-00093,Customer 0093,Corporate,2024-04-15,625.0
CUST_0094,C-00094,Customer 0094,Corporate,2024-03-10,661.0
CUST_0095,C-00095,Customer 0095,Consumer,2024-01-09,722.0
CUST_0096,C-00096,Customer 0096,Consumer,2024-01-01,730.0
CUST_0097,C-00097,Customer 0097,Corporate,2024-02-10,690.0
CUST_0098,C-00098,Customer 0098,Consumer,2024-02-06,694.0
CUST_0100,C-00100,Customer 0100,Consumer,2024-06-05,574.0
CUST_0101,C-00101,Customer 0101,Consumer,2024-08-17,501.0
CUST_0102,C-00102,Customer 0102,Home Office,2024-05-17,593.0
CUST_0103,C-00103,Customer 0103,Corporate,2024-02-28,672.0
CUST_0104,C-00104,Customer 0104,Consumer,2024-05-04,606.0
CUST_0105,C-00105,Customer 0105,Home Office,2024-03-28,643.0
CUST_0106,C-00106,Customer 0106,Home Office,2024-06-23,556.0
CUST_0107,C-00107,Customer 0107,Consumer,2024-05-05,605.0
CUST_0108,C-00108,Customer 0108,Corporate,2024-02-08,692.0
CUST_0109,C-00109,Customer 0109,Consumer,2024-03-02,669.0
CUST_0110,C-00110,Customer 0110,Home Office,2024-05-06,604.0
CUST_0111,C-00111,Customer 0111,Corporate,2024-04-05,635.0
CUST_0112,C-00112,Customer 0112,Corporate,2024-02-10,690.0
CUST_0113,C-00113,Customer 0113,Consumer,2024-02-15,685.0
CUST_0114,C-00114,Customer 0114,Home Office,2024-03-23,648.0
CUST_0115,C-00115,Customer 0115,Consumer,2024-02-05,695.0
CUST_0116,C-00116,Customer 0116,Consumer,2024-02-22,678.0
CUST_0117,C-00117,Customer 0117,Consumer,2024-01-05,726.0
CUST_0118,C-00118,Customer 0118,Corporate,2024-01-09,722.0
CUST_0119,C-00119,Customer 0119,Consumer,2025-05-02,243.0
CUST_0120,C-00120,Customer 0120,Home Office,2024-01-06,725.0
CUST_0121,C-00121,Customer 0121,Corporate,2024-02-05,695.0
CUST_0122,C-00122,Customer 0122,Consumer,2024-01-01,730.0
CUST_0123,C-00123,Customer 0123,Consumer,2024-04-10,630.0
CUST_0124,C-00124,Customer 0124,Consumer,2024-06-14,565.0
CUST_0125,C-00125,Customer 0125,Corporate,2024-04-03,637.0
CUST_0126,C-00126,Customer 0126,Corporate,2024-02-23,677.0
CUST_0127,C-00127,Customer 0127,Consumer,2024-01-04,727.0
CUST_0128,C-00128,Customer 0128,Corporate,2025-06-02,212.0
CUST_0129,C-00129,Customer 0129,Consumer,2024-04-07,633.0
CUST_0130,C-00130,Customer 0130,Corporate,2024-01-16,715.0
CUST_0131,C-00131,Customer 0131,Home Office,2024-02-05,695.0
CUST_0132,C-00132,Customer 0132,Corporate,2024-04-15,625.0
CUST_0133,C-00133,Customer 0133,Corporate,2024-02-14,686.0
CUST_0134,C-00134,Customer 0134,Corporate,2024-05-06,604.0
CUST_0135,C-00135,Customer 0135,Consumer,2024-01-28,703.0
CUST_0136,C-00136,Customer 0136,Consumer,2024-01-02,729.0
CUST_0137,C-00137,Customer 0137,Consumer,2024-01-03,728.0
CUST_0138,C-00138,Customer 0138,Consumer,2024-07-15,534.0
CUST_0139,C-00139,Customer 0139,Corporate,2024-02-24,676.0
CUST_0140,C-00140,Customer 0140,Corporate,2024-06-15,564.0
CUST_0141,C-00141,Customer 0141,Home Office,2024-03-12,659.0
CUST_0142,C-00142,Customer 0142,Consumer,2024-01-03,728.0
CUST_0143,C-00143,Customer 0143,Corporate,2024-01-24,707.0
CUST_0144,C-00144,Customer 0144,Consumer,2024-09-13,474.0
CUST_0145,C-00145,Customer 0145,Consumer,2024-03-06,665.0
CUST_0146,C-00146,Customer 0146,Corporate,2024-03-25,646.0
CUST_0147,C-00147,Customer 0147,Home Office,2024-03-08,663.0
CUST_0148,C-00148,Customer 0148,Corporate,2024-02-10,690.0
CUST_0149,C-00149,Customer 0149,Consumer,2024-01-24,707.0
CUST_0150,C-00150,Customer 0150,Corporate,2024-05-01,609.0
CUST_0151,C-00151,Customer 0151,Consumer,2024-01-14,717.0
CUST_0152,C-00152,Customer 0152,Home Office,2024-02-16,684.0
CUST_0153,C-00153,Customer 0153,Corporate,2024-09-18,469.0
CUST_0154,C-00154,Customer 0154,Consumer,2024-03-14,657.0
CUST_0155,C-00155,Customer 0155,Consumer,2024-02-16,684.0
CUST_0156,C-00156,Customer 0156,Consumer,2024-04-19,621.0
CUST_0157,C-00157,Customer 0157,Home Office,2024-03-02,669.0
CUST_0158,C-00158,Customer 0158,Consumer,2024-03-05,666.0
CUST_0159,C-00159,Customer 0159,Corporate,2024-02-07,693.0
CUST_0160,C-00160,Customer 0160,Corporate,2024-06-04,575.0
CUST_0161,C-00161,Customer 0161,Corporate,2024-01-09,722.0
CUST_0162,C-00162,Customer 0162,Consumer,2024-01-26,705.0
CUST_0163,C-00163,Customer 0163,Home Office,2024-06-21,558.0
CUST_0164,C-00164,Customer 0164,Consumer,2024-01-04,727.0
CUST_0165,C-00165,Customer 0165,Corporate,2024-02-20,680.0
CUST_0166,C-00166,Customer 0166,Corporate,2024-10-27,430.0
CUST_0167,C-00167,Customer 0167,Corporate,2024-07-20,529.0
CUST_0168,C-00168,Customer 0168,Home Office,2024-04-19,621.0
CUST_0169,C-00169,Customer 0169,Consumer,2024-01-30,701.0
CUST_0170,C-00170,Customer 0170,Consumer,2024-09-11,476.0
CUST_0171,C-00171,Customer 0171,Consumer,2024-01-04,727.0
CUST_0172,C-00172,Customer 0172,Consumer,2024-06-17,562.0
CUST_0173,C-00173,Customer 0173,Consumer,2024-07-23,526.0
CUST_0174,C-00174,Customer 0174,Consumer,2024-01-08,723.0
CUST_0175,C-00175,Customer 0175,Consumer,2024-01-13,718.0
CUST_0176,C-00176,Customer 0176,Consumer,2024-05-24,586.0
CUST_0177,C-00177,Customer 0177,Consumer,2024-03-25,646.0
CUST_0178,C-00178,Customer 0178,Corporate,2024-06-12,567.0
CUST_0179,C-00179,Customer 0179,Corporate,2024-08-10,508.0
CUST_0180,C-00180,Customer 0180,Consumer,2024-03-04,667.0
CUST_0181,C-00181,Customer 0181,Consumer,2024-01-29,702.0
CUST_0182,C-00182,Customer 0182,Consumer,2024-02-11,689.0
CUST_0183,C-00183,Customer 0183,Corporate,2024-03-31,640.0
CUST_0184,C-00184,Customer 0184,Consumer,2024-01-03,728.0
CUST_0185,C-00185,Customer 0185,Consumer,2024-02-05,695.0
CUST_0186,C-00186,Customer 0186,Consumer,2024-03-11,660.0
CUST_0187,C-00187,Customer 0187,Consumer,2024-01-07,724.0
CUST_0188,C-00188,Customer 0188,Consumer,2024-04-19,621.0
CUST_0189,C-00189,Customer 0189,Corporate,2024-01-03,728.0
CUST_0190,C-00190,Customer 0190,Corporate,2024-04-21,619.0
CUST_0191,C-00191,Customer 0191,Corporate,2024-08-27,491.0
CUST_0192,C-00192,Customer 0192,Corporate,2024-01-06,725.0
CUST_0193,C-00193,Customer 0193,Corporate,2024-02-05,695.0
CUST_0194,C-00194,Customer 0194,Consumer,2024-01-27,704.0
CUST_0195,C-00195,Customer 0195,Corporate,2024-03-27,644.0
CUST_0196,C-00196,Customer 0196,Consumer,2024-05-11,599.0
CUST_0197,C-00197,Customer 0197,Consumer,2024-02-24,676.0
CUST_0198,C-00198,Customer 0198,Corporate,2024-01-14,717.0
CUST_0199,C-00199,Customer 0199,Consumer,2024-03-26,645.0
CUST_0200,C-00200,Customer 0200,Consumer,2024-04-05,635.0
CUST_0201,C-00201,Customer 0201,Corporate,2024-01-21,710.0
CUST_0202,C-00202,Customer 0202,Home Office,2024-03-17,654.0
CUST_0203,C-00203,Customer 0203,Home Office,2024-06-01,578.0
CUST_0204,C-00204,Customer 0204,Consumer,2024-06-15,564.0
CUST_0205,C-00205,Customer 0205,Consumer,2025-01-18,347.0
CUST_0206,C-00206,Customer 0206,Corporate,2024-07-24,525.0
CUST_0207,C-00207,Customer 0207,Consumer,2024-01-06,725.0
CUST_0208,C-00208,Customer 0208,Corporate,2024-01-27,704.0
CUST_0209,C-00209,Customer 0209,Consumer,2024-04-10,630.0
CUST_0210,C-00210,Customer 0210,Consumer,2024-01-27,704.0
CUST_0211,C-00211,Customer 0211,Consumer,2024-05-02,608.0
CUST_0212,C-00212,Customer 0212,Corporate,2024-02-08,692.0
CUST_0214,C-00214,Customer 0214,Consumer,2024-01-23,708.0
CUST_0215,C-00215,Customer 0215,Consumer,2024-02-05,695.0
CUST_0216,C-00216,Customer 0216,Consumer,2024-03-30,641.0
CUST_0217,C-00217,Customer 0217,Consumer,2024-03-24,647.0
CUST_0218,C-00218,Customer 0218,Corporate,2024-01-21,710.0
CUST_0219,C-00219,Customer 0219,Consumer,2024-11-02,424.0
CUST_0220,C-00220,Customer 0220,Corporate,2024-04-01,639.0
CUST_0221,C-00221,Customer 0221,Home Office,2024-01-08,723.0
CUST_0222,C-00222,Customer 0222,Consumer,2024-01-07,724.0
CUST_0223,C-00223,Customer 0223,Consumer,2024-03-05,666.0
CUST_0224,C-00224,Customer 0224,Corporate,2024-06-20,559.0
CUST_0225,C-00225,Customer 0225,Consumer,2024-01-02,729.0
CUST_0226,C-00226,Customer 0226,Consumer,2024-01-24,707.0
CUST_0227,C-00227,Customer 0227,Home Office,2024-01-10,721.0
CUST_0228,C-00228,Customer 0228,Home Office,2024-03-20,651.0
CUST_0229,C-00229,Customer 0229,Corporate,2024-05-16,594.0
CUST_0230,C-00230,Customer 0230,Consumer,2024-10-31,426.0
CUST_0231,C-00231,Customer 0231,Corporate,2024-05-16,594.0
CUST_0232,C-00232,Customer 0232,Corporate,2024-02-12,688.0
CUST_0233,C-00233,Customer 0233,Consumer,2024-04-14,626.0
CUST_0234,C-00234,Customer 0234,Corporate,2024-04-11,629.0
CUST_0235,C-00235,Customer 0235,Consumer,2024-04-02,638.0
CUST_0236,C-00236,Customer 0236,Consumer,2024-01-26,705.0
CUST_0237,C-00237,Customer 0237,Consumer,2024-07-28,521.0
CUST_0238,C-00238,Customer 0238,Consumer,2024-01-02,729.0
CUST_0239,C-00239,Customer 0239,Consumer,2024-02-09,691.0
CUST_0240,C-00240,Customer 0240,Corporate,2024-02-29,671.0
CUST_0241,C-00241,Customer 0241,Home Office,2024-05-13,597.0
CUST_0242,C-00242,Customer 0242,Corporate,2024-03-17,654.0
CUST_0243,C-00243,Customer 0243,Corporate,2024-01-11,720.0
CUST_0244,C-00244,Customer 0244,Home Office,2024-06-04,575.0
CUST_0245,C-00245,Customer 0245,Consumer,2024-07-17,532.0
CUST_0246,C-00246,Customer 0246,Consumer,2024-01-04,727.0
CUST_0247,C-00247,Customer 0247,Consumer,2024-03-04,667.0
CUST_0248,C-00248,Customer 0248,Consumer,2024-02-15,685.0
CUST_0249,C-00249,Customer 0249,Corporate,2024-01-06,725.0
CUST_0250,C-00250,Customer 0250,Consumer,2024-02-18,682.0
CUST_0251,C-00251,Customer 0251,Consumer,2024-02-21,679.0
CUST_0252,C-00252,Customer 0252,Consumer,2025-09-15,107.0
CUST_0253,C-00253,Customer 0253,Consumer,2024-10-18,439.0
CUST_0254,C-00254,Customer 0254,Home Office,2024-02-12,688.0
CUST_0255,C-00255,Customer 0255,Consumer,2024-09-04,483.0
CUST_0256,C-00256,Customer 0256,Consumer,2024-02-25,675.0
CUST_0257,C-00257,Customer 0257,Consumer,2024-12-17,379.0
CUST_0258,C-00258,Customer 0258,Consumer,2024-06-07,572.0
CUST_0259,C-00259,Customer 0259,Corporate,2024-03-13,658.0
CUST_0260,C-00260,Customer 0260,Consumer,2024-01-27,704.0
CUST_0261,C-00261,Customer 0261,Consumer,2024-03-17,654.0
CUST_0262,C-00262,Customer 0262,Consumer,2024-03-06,665.0
CUST_0263,C-00263,Customer 0263,Corporate,2024-01-08,723.0
CUST_0264,C-00264,Customer 0264,Corporate,2024-03-07,664.0
CUST_0265,C-00265,Customer 0265,Corporate,2024-01-26,705.0
CUST_0266,C-00266,Customer 0266,Corporate,2024-05-20,590.0
CUST_0267,C-00267,Customer 0267,Corporate,2024-01-21,710.0
CUST_0268,C-00268,Customer 0268,Consumer,2024-05-14,596.0
CUST_0269,C-00269,Customer 0269,Consumer,2024-03-31,640.0
