customer_key,customer_id,customer_name,segment,first_order_date,customer_since_days
CUST_0270,C-00270,Customer 0270,Consumer,2024-07-20,529.0
CUST_0271,C-00271,Customer 0271,Consumer,2024-02-15,685.0
CUST_0272,C-00272,Customer 0272,Corporate,2024-05-17,593.0
CUST_0273,C-00273,Customer 0273,Consumer,2024-04-14,626.0
CUST_0274,C-00274,Customer 0274,Corporate,2024-04-04,636.0
CUST_0275,C-00275,Customer 0275,Home Office,2024-01-10,721.0
CUST_0276,C-00276,Customer 0276,Consumer,2024-04-07,633.0
CUST_0277,C-00277,Customer 0277,Home Office,2024-02-25,675.0
CUST_0278,C-00278,Customer 0278,Corporate,2024-01-28,703.0
CUST_0279,C-00279,Customer 0279,Home Office,2024-03-12,659.0
CUST_0280,C-00280,Customer 0280,Consumer,2025-05-01,244.0
CUST_0281,C-00281,Customer 0281,Consumer,2024-01-05,726.0
CUST_0282,C-00282,Customer 0282,Consumer,2024-07-19,530.0
CUST_0283,C-00283,Customer 0283,Consumer,2024-02-09,691.0
CUST_0284,C-00284,Customer 0284,Consumer,2024-02-08,692.0
CUST_0285,C-00285,Customer 0285,Home Office,2024-03-01,670.0
CUST_0286,C-00286,Customer 0286,Corporate,2024-04-04,636.0
CUST_0287,C-00287,Customer 0287,Consumer,2024-01-20,711.0
CUST_0288,C-00288,Customer 0288,Consumer,2024-03-15,656.0
CUST_0289,C-00289,Customer 0289,Consumer,2024-01-07,724.0
CUST_0290,C-00290,Customer 0290,Consumer,2024-01-26,705.0
CUST_0291,C-00291,Customer 0291,Home Office,2024-02-06,694.0
CUST_0292,C-00292,Customer 0292,Consumer,2024-09-16,471.0
CUST_0293,C-00293,Customer 0293,Consumer,2024-02-04,696.0
CUST_0294,C-00294,Customer 0294,Corporate,2025-04-11,264.0
CUST_0295,C-00295,Customer 0295,Consumer,2024-03-20,651.0
CUST_0296,C-00296,Customer 0296,Consumer,2024-09-30,457.0
CUST_0297,C-00297,Customer 0297,Corporate,2024-01-24,707.0
CUST_0298,C-00298,Customer 0298,Corporate,2024-01-15,716.0
CUST_0299,C-00299,Customer 0299,Home Office,2024-01-03,728.0
CUST_0300,C-00300,Customer 0300,Corporate,2024-01-19,712.0
CUST_0301,C-00301,Customer 0301,Consumer,2024-03-07,664.0
CUST_0302,C-00302,Customer 0302,Corporate,2024-02-20,680.0
CUST_0303,C-00303,Customer 0303,Home Office,2024-01-06,725.0
CUST_0304,C-00304,Customer 0304,Corporate,2024-02-04,696.0
CUST_0305,C-00305,Customer 0305,Home Office,2024-05-09,601.0
CUST_0306,C-00306,Customer 0306,Corporate,2024-01-03,728.0
CUST_0307,C-00307,Customer 0307,Home Office,2024-01-22,709.0
CUST_0308,C-00308,Customer 0308,Consumer,2024-01-12,719.0
CUST_0309,C-00309,Customer 0309,Corporate,2024-02-28,672.0
CUST_0310,C-00310,Customer 0310,Consumer,2024-01-12,719.0
CUST_0311,C-00311,Customer 0311,Corporate,2024-05-27,583.0
CUST_0312,C-00312,Customer 0312,Corporate,2024-01-10,721.0
CUST_0313,C-00313,Customer 0313,Home Office,2024-02-05,695.0
CUST_0314,C-00314,Customer 0314,Home Office,2024-05-12,598.0
CUST_0315,C-00315,Customer 0315,Consumer,2024-01-04,727.0
CUST_0316,C-00316,Customer 0316,Corporate,2024-03-01,670.0
CUST_0317,C-00317,Customer 0317,Corporate,2025-06-19,195.0
CUST_0318,C-00318,Customer 0318,Consumer,2024-04-16,624.0
CUST_0319,C-00319,Customer 0319,Consumer,2024-07-05,544.0
CUST_0320,C-00320,Customer 0320,Consumer,2024-01-04,727.0
CUST_0321,C-00321,Customer 0321,Corporate,2024-01-26,705.0
CUST_0322,C-00322,Customer 0322,Consumer,2024-01-30,701.0
CUST_0323,C-00323,Customer 0323,Home Office,2024-01-27,704.0
CUST_0324,C-00324,Customer 0324,Consumer,2024-05-29,581.0
CUST_0325,C-00325,Customer 0325,Home Office,2025-02-19,315.0
CUST_0327,C-00327,Customer 0327,Corporate,2025-03-08,298.0
CUST_0328,C-00328,Customer 0328,Consumer,2024-05-22,588.0
CUST_0329,C-00329,Customer 0329,Corporate,2024-03-02,669.0
CUST_0330,C-00330,Customer 0330,Corporate,2024-05-19,591.0
CUST_0331,C-00331,Customer 0331,Home Office,2024-07-13,536.0
CUST_0332,C-00332,Customer 0332,Corporate,2024-07-19,530.0
CUST_0333,C-00333,Customer 0333,Consumer,2024-03-16,655.0
CUST_0334,C-00334,Customer 0334,Consumer,2024-04-04,636.0
CUST_0335,C-00335,Customer 0335,Consumer,2024-01-12,719.0
CUST_0336,C-00336,Customer 0336,Consumer,2024-03-10,661.0
CUST_0337,C-00337,Customer 0337,Corporate,2024-06-06,573.0
CUST_0338,C-00338,Customer 0338,Corporate,2024-02-01,699.0
CUST_0339,C-00339,Customer 0339,Corporate,2024-02-05,695.0
CUST_0340,C-00340,Customer 0340,Home Office,2024-05-09,601.0
CUST_0341,C-00341,Customer 0341,Corporate,2024-04-10,630.0
CUST_0342,C-00342,Customer 0342,Corporate,2024-03-23,648.0
CUST_0343,C-00343,Customer 0343,Consumer,2024-04-13,627.0
CUST_0344,C-00344,Customer 0344,Consumer,2024-07-26,523.0
CUST_0345,C-00345,Customer 0345,Corporate,2024-01-15,716.0
CUST_0346,C-00346,Customer 0346,Home Office,2024-02-29,671.0
CUST_0347,C-00347,Customer 0347,Consumer,2024-01-06,725.0
CUST_0348,C-00348,Customer 0348,Consumer,2024-01-05,726.0
CUST_0349,C-00349,Customer 0349,Corporate,2024-02-28,672.0
CUST_0350,C-00350,Customer 0350,Consumer,2024-01-01,730.0
CUST_0351,C-00351,Customer 0351,Consumer,2024-06-04,575.0
CUST_0352,C-00352,Customer 0352,Home Office,2024-03-23,648.0
CUST_0353,C-00353,Customer 0353,Corporate,2024-03-25,646.0
CUST_0354,C-00354,Customer 0354,Consumer,2024-01-07,724.0
CUST_0355,C-00355,Customer 0355,Home Office,2024-01-02,729.0
CUST_0356,C-00356,Customer 0356,Consumer,2024-02-14,686.0
CUST_0357,C-00357,Customer 0357,Home Office,2025-05-04,241.0
CUST_0358,C-00358,Customer 0358,Consumer,2024-01-30,701.0
CUST_0359,C-00359,Customer 0359,Corporate,2025-03-29,277.0
CUST_0360,C-00360,Customer 0360,Consumer,2024-04-21,619.0
CUST_0361,C-00361,Customer 0361,Consumer,2024-02-24,676.0
CUST_0362,C-00362,Customer 0362,Home Office,2024-02-13,687.0
CUST_0363,C-00363,Customer 0363,Consumer,2024-04-26,614.0
CUST_0364,C-00364,Customer 0364,Consumer,2024-02-10,690.0
CUST_0365,C-00365,Customer 0365,Consumer,2024-03-04,667.0
CUST_0366,C-00366,Customer 0366,Corporate,2024-02-08,692.0
CUST_0367,C-00367,Customer 0367,Corporate,2024-07-01,548.0
CUST_0368,C-00368,Customer 0368,Home Office,2024-01-08,723.0
CUST_0369,C-00369,Customer 0369,Consumer,2024-06-29,550.0
CUST_0370,C-00370,Customer 0370,Consumer,2024-01-26,705.0
CUST_0371,C-00371,Customer 0371,Consumer,2024-06-06,573.0
CUST_0372,C-00372,Customer 0372,Corporate,2024-01-10,721.0
CUST_0373,C-00373,Customer 0373,Home Office,2024-01-19,712.0
CUST_0374,C-00374,Customer 0374,Corporate,2024-04-10,630.0
CUST_0375,C-00375,Customer 0375,Corporate,2024-03-01,670.0
CUST_0376,C-00376,Customer 0376,Consumer,2024-10-05,452.0
CUST_0377,C-00377,Customer 0377,Home Office,2024-01-06,725.0
CUST_0378,C-00378,Customer 0378,Consumer,2024-05-28,582.0
CUST_0379,C-00379,Customer 0379,Consumer,2024-03-27,644.0
CUST_0380,C-00380,Customer 0380,Consumer,2024-01-29,702.0
CUST_0381,C-00381,Customer 0381,Consumer,2024-01-24,707.0
CUST_0382,C-00382,Customer 0382,Consumer,2024-03-22,649.0
CUST_0383,C-00383,Customer 0383,Consumer,2024-02-17,683.0
CUST_0384,C-00384,Customer 0384,Consumer,2024-01-19,712.0
CUST_0385,C-00385,Customer 0385,Corporate,2024-02-03,697.0
CUST_0386,C-00386,Customer 0386,Consumer,2024-04-13,627.0
CUST_0387,C-00387,Customer 0387,Consumer,2024-01-27,704.0
CUST_0388,C-00388,Customer 0388,Home Office,2024-01-04,727.0
CUST_0389,C-00389,Customer 0389,Corporate,2024-10-04,453.0
CUST_0390,C-00390,Customer 0390,Consumer,2024-01-07,724.0
CUST_0391,C-00391,Customer 0391,Consumer,2024-01-13,718.0
CUST_0392,C-00392,Customer 0392,Home Office,2024-03-03,668.0
CUST_0393,C-00393,Customer 0393,Consumer,2024-04-09,631.0
CUST_0394,C-00394,Customer 0394,Consumer,2024-03-22,649.0
CUST_0395,C-00395,Customer 0395,Home Office,2024-07-16,533.0
CUST_0396,C-00396,Customer 0396,Consumer,2024-05-03,607.0
CUST_0397,C-00397,Customer 0397,Corporate,2024-01-05,726.0
CUST_0398,C-00398,Customer 0398,Corporate,2024-02-05,695.0
CUST_0399,C-00399,Customer 0399,Corporate,2024-02-18,682.0
CUST_0400,C-00400,Customer 0400,Consumer,2024-11-08,418.0
CUST_0401,C-00401,Customer 0401,Consumer,2024-03-24,647.0
CUST_0402,C-00402,Customer 0402,Consumer,2024-02-13,687.0
CUST_0403,C-00403,Customer 0403,Consumer,2024-07-16,533.0
CUST_0404,C-00404,Customer 0404,Home Office,2025-04-17,258.0
CUST_0405,C-00405,Customer 0405,Consumer,2024-03-04,667.0
CUST_0406,C-00406,Customer 0406,Corporate,2024-05-18,592.0
CUST_0407,C-00407,Customer 0407,Corporate,2024-02-01,699.0
CUST_0408,C-00408,Customer 0408,Corporate,2024-02-09,691.0
CUST_0409,C-00409,Customer 0409,Consumer,2024-03-02,669.0
CUST_0410,C-00410,Customer 0410,Consumer,2024-02-19,681.0
CUST_0411,C-00411,Customer 0411,Home Office,2024-05-21,589.0
CUST_0412,C-00412,Customer 0412,Corporate,2024-03-23,648.0
CUST_0413,C-00413,Customer 0413,Corporate,2024-03-12,659.0
CUST_0414,C-00414,Customer 0414,Home Office,2024-03-22,649.0
CUST_0415,C-00415,Customer 0415,Corporate,2024-01-10,721.0
CUST_0416,C-00416,Customer 0416,Consumer,2024-05-02,608.0
CUST_0417,C-00417,Customer 0417,Corporate,2024-02-02,698.0
CUST_0418,C-00418,Customer 0418,Consumer,2024-04-04,636.0
CUST_0419,C-00419,Customer 0419,Corporate,2024-02-04,696.0
CUST_0420,C-00420,Customer 0420,Home Office,2024-01-05,726.0
CUST_0421,C-00421,Customer 0421,Consumer,2024-01-05,726.0
CUST_0422,C-00422,Customer 0422,Consumer,2024-03-21,650.0
CUST_0423,C-00423,Customer 0423,Consumer,2024-01-06,725.0
CUST_0424,C-00424,Customer 0424,Home Office,2024-02-04,696.0
CUST_0425,C-00425,Customer 0425,Consumer,2024-01-05,726.0
CUST_0426,C-00426,Customer 0426,Consumer,2024-02-26,674.0
CUST_0427,C-00427,Customer 0427,Consumer,2024-02-03,697.0
CUST_0428,C-00428,Customer 0428,Consumer,2024-05-08,602.0
CUST_0429,C-00429,Customer 0429,Consumer,2024-04-19,621.0
CUST_0430,C-00430,Customer 0430,Consumer,2024-01-06,725.0
CUST_0431,C-00431,Customer 0431,Consumer,2024-02-15,685.0
CUST_0432,C-00432,Customer 0432,Consumer,2024-04-08,632.0
CUST_0433,C-00433,Customer 0433,Consumer,2024-01-31,700.0
CUST_0434,C-00434,Customer 0434,Consumer,2024-10-05,452.0
CUST_0435,C-00435,Customer 0435,Consumer,2024-01-31,700.0
CUST_0436,C-00436,Customer 0436,Corporate,2024-04-01,639.0
CUST_0437,C-00437,Customer 0437,Consumer,2024-06-14,565.0
CUST_0438,C-00438,Customer 0438,Consumer,2024-05-03,607.0
CUST_0439,C-00439,Customer 0439,Consumer,2024-01-13,718.0
CUST_0440,C-00440,Customer 0440,Consumer,2024-05-19,591.0
CUST_0441,C-00441,Customer 0441,Consumer,2024-01-28,703.0
CUST_0442,C-00442,Customer 0442,Consumer,2024-01-02,729.0
CUST_0443,C-00443,Customer 0443,Home Office,2024-01-16,715.0
CUST_0444,C-00444,Customer 0444,Consumer,2024-01-28,703.0
CUST_0445,C-00445,Customer 0445,Consumer,2024-01-10,721.0
CUST_0446,C-00446,Customer 0446,Consumer,2024-02-17,683.0
CUST_0447,C-00447,Customer 0447,Consumer,2024-06-07,572.0
CUST_0448,C-00448,Customer 0448,Consumer,2025-02-10,324.0
CUST_0449,C-00449,Customer 0449,Corporate,2025-01-03,362.0
CUST_0450,C-00450,Customer 0450,Corporate,2024-01-09,722.0
CUST_0451,C-00451,Customer 0451,Consumer,2024-01-29,702.0
CUST_0452,C-00452,Customer 0452,Consumer,2024-01-15,716.0
CUST_0453,C-00453,Customer 0453,Consumer,2024-01-25,706.0
CUST_0454,C-00454,Customer 0454,Consumer,2024-03-10,661.0
CUST_0455,C-00455,Customer 0455,Corporate,2024-01-28,703.0
CUST_0456,C-00456,Customer 0456,Consumer,2024-05-29,581.0
CUST_0457,C-00457,Customer 0457,Consumer,2024-04-29,611.0
CUST_0458,C-00458,Customer 0458,Home Office,2024-01-08,723.0
CUST_0459,C-00459,Customer 0459,Consumer,2024-01-02,729.0
CUST_0460,C-00460,Customer 0460,Consumer,2024-01-18,713.0
CUST_0461,C-00461,Customer 0461,Corporate,2024-01-01,730.0
CUST_0462,C-00462,Customer 0462,Consumer,2024-02-11,689.0
CUST_0463,C-00463,Customer 0463,Consumer,2024-02-17,683.0
CUST_0464,C-00464,Customer 0464,Consumer,2024-01-24,707.0
CUST_0465,C-00465,Customer 0465,Home Office,2024-01-11,720.0
CUST_0466,C-00466,Customer 0466,Consumer,2024-04-23,617.0
CUST_0467,C-00467,Customer 0467,Consumer,2024-02-09,691.0
CUST_0468,C-00468,Customer 0468,Consumer,2024-04-27,613.0
CUST_0469,C-00469,Customer 0469,Consumer,2024-04-02,638.0
CUST_0470,C-00470,Customer 0470,Corporate,2024-04-07,633.0
CUST_0471,C-00471,Customer 0471,Consumer,2024-02-10,690.0
CUST_0472,C-00472,Customer 0472,Corporate,2024-01-07,724.0
CUST_0473,C-00473,Customer 0473,Corporate,2024-03-23,648.0
CUST_0474,C-00474,Customer 0474,Corporate,2024-11-28,398.0
CUST_0475,C-00475,Customer 0475,Consumer,2024-06-28,551.0
CUST_0476,C-00476,Customer 0476,Home Office,2024-09-22,465.0
CUST_0477,C-00477,Customer 0477,Corporate,2024-01-26,705.0
CUST_0478,C-00478,Customer 0478,Consumer,2024-01-02,729.0
CUST_0479,C-00479,Customer 0479,Corporate,2024-10-09,448.0
CUST_0480,C-00480,Customer 0480,Home Office,2024-05-23,587.0
CUST_0481,C-00481,Customer 0481,Consumer,2024-01-23,708.0
CUST_0482,C-00482,Customer 0482,Home Office,2024-04-25,615.0
CUST_0483,C-00483,Customer 0483,Consumer,2024-02-02,698.0
CUST_0484,C-00484,Customer 0484,Corporate,2024-03-04,667.0
CUST_0485,C-00485,Customer 0485,Home Office,2024-01-18,713.0
CUST_0486,C-00486,Customer 0486,Consumer,2024-01-23,708.0
CUST_0487,C-00487,Customer 0487,Corporate,2024-01-28,703.0
CUST_0488,C-00488,Customer 0488,Consumer,2024-03-08,663.0
CUST_0489,C-00489,Customer 0489,Corporate,2024-01-05,726.0
CUST_0490,C-00490,Customer 0490,Corporate,2024-05-07,603.0
CUST_0491,C-00491,Customer 0491,Consumer,2024-06-05,574.0
CUST_0492,C-00492,Customer 0492,Consumer,2024-05-24,586.0
CUST_0493,C-00493,Customer 0493,Consumer,2024-04-01,639.0
CUST_0494,C-00494,Customer 0494,Consumer,2024-03-15,656.0
CUST_0495,C-00495,Customer 0495,Consumer,2024-03-06,665.0
CUST_0496,C-00496,Customer 0496,Consumer,2024-07-31,518.0
CUST_0497,C-00497,Customer 0497,Consumer,2024-02-19,681.0
CUST_0498,C-00498,Customer 0498,Consumer,2024-01-18,713.0
CUST_0499,C-00499,Customer 0499,Corporate,2024-01-07,724.0
CUST_0500,C-00500,Customer 0500,Corporate,2024-03-26,645.0
CUST_0501,C-00501,Customer 0501,Corporate,2024-08-07,511.0
CUST_0502,C-00502,Customer 0502,Consumer,2024-01-04,727.0
CUST_0503,C-00503,Customer 0503,Home Office,2024-05-21,589.0
CUST_0504,C-00504,Customer 0504,Corporate,2024-05-26,584.0
CUST_0505,C-00505,Customer 0505,Consumer,2024-02-09,691.0
CUST_0506,C-00506,Customer 0506,Consumer,2024-03-04,667.0
CUST_0507,C-00507,Customer 0507,Corporate,2024-03-12,659.0
CUST_0508,C-00508,Customer 0508,Consumer,2024-03-14,657.0
CUST_0509,C-00509,Customer 0509,Consumer,2024-02-10,690.0
CUST_0510,C-00510,Customer 0510,Home Office,2024-06-28,551.0
CUST_0511,C-00511,Customer 0511,Consumer,2024-02-07,693.0
CUST_0512,C-00512,Customer 0512,Consumer,2024-04-05,635.0
CUST_0513,C-00513,Customer 0513,Home Office,2024-01-21,710.0
CUST_0514,C-00514,Customer 0514,Corporate,2024-02-15,685.0
CUST_0515,C-00515,Customer 0515,Consumer,2024-01-12,719.0
CUST_0516,C-00516,Customer 0516,Home Office,2024-03-16,655.0
CUST_0517,C-00517,Customer 0517,Home Office,2024-02-06,694.0
CUST_0518,C-00518,Customer 0518,Consumer,2024-10-20,437.0
CUST_0519,C-00519,Customer 0519,Corporate,2024-02-19,681.0
CUST_0520,C-00520,Customer 0520,Consumer,2024-02-27,673.0
CUST_0521,C-00521,Customer 0521,Consumer,2025-03-29,277.0
CUST_0522,C-00522,Customer 0522,Corporate,2024-01-14,717.0
CUST_0523,C-00523,Customer 0523,Consumer,2024-01-04,727.0
CUST_0524,C-00524,Customer 0524,Corporate,2024-04-09,631.0
CUST_0525,C-00525,Customer 0525,Corporate,2024-01-02,729.0
CUST_0526,C-00526,Customer 0526,Consumer,2024-01-15,716.0
CUST_0527,C-00527,Customer 0527,Corporate,2024-03-18,653.0
CUST_0528,C-00528,Customer 0528,Consumer,2024-01-27,704.0
CUST_0529,C-00529,Customer 0529,Home Office,2024-04-26,614.0
CUST_0530,C-00530,Customer 0530,Consumer,2024-05-04,606.0
CUST_0531,C-00531,Customer 0531,Corporate,2024-05-15,595.0
CUST_0532,C-00532,Customer 0532,Corporate,2024-02-26,674.0
CUST_0533,C-00533,Customer 0533,Consumer,2024-02-25,675.0
CUST_0534,C-00534,Customer 0534,Corporate,2024-01-10,721.0
CUST_0535,C-00535,Customer 0535,Corporate,2024-02-15,685.0
